Time(s),Voltage(V)
2.748242800000e-04,0.190136859209
2.754796400000e-04,0.190629622209
2.767903600000e-04,0.191590741185
2.794118000001e-04,0.193415387793
2.800000000000e-04,0.193806933218
2.800001000000e-04,0.193806999227
2.800003000000e-04,0.193807131247
2.800007000000e-04,0.193807395285
2.800010000000e-04,0.193807593312
2.800010800000e-04,0.193807646120
2.800012400000e-04,0.193807751736
2.800015600000e-04,0.193807962969
2.800022000000e-04,0.193808385444
2.800034800000e-04,0.193809230427
2.800060400000e-04,0.193810920520
2.800111600000e-04,0.193814301223
2.800214000000e-04,0.193821064688
2.800418800000e-04,0.193834599855
2.800828400000e-04,0.193861703106
2.801647600000e-04,0.193916041006
2.803286000000e-04,0.194025240258
2.806562800000e-04,0.194245715679
2.813116400000e-04,0.194694841725
2.826223600000e-04,0.195624775936
2.841680000000e-04,0.196773426854
2.841681000000e-04,0.196773502892
2.841683000000e-04,0.196773655076
2.841687000000e-04,0.196773959443
2.841690000000e-04,0.196774187716
2.841690800000e-04,0.196774248589
2.841692400000e-04,0.196774370334
2.841695600000e-04,0.196774613822
2.841702000000e-04,0.196775100793
2.841714800000e-04,0.196776074711
2.841740400000e-04,0.196778022453
2.841791600000e-04,0.196781917562
2.841894000000e-04,0.196789706278
2.842098800000e-04,0.196805277706
2.842508400000e-04,0.196836396540
2.843327600000e-04,0.196898538123
2.844966000000e-04,0.197022436954
2.848242800000e-04,0.197268697330
2.854796400000e-04,0.197755069361
2.867903600000e-04,0.198703222507
2.894118000001e-04,0.200501206296
2.900000000000e-04,0.200886635665
2.900001000000e-04,0.200886700631
2.900003000000e-04,0.200886830563
2.900007000000e-04,0.200887090425
2.900010000000e-04,0.200887285321
2.900010800000e-04,0.200887337293
2.900012400000e-04,0.200887441239
2.900015600000e-04,0.200887649132
2.900022000000e-04,0.200888064926
2.900034800000e-04,0.200888896546
2.900060400000e-04,0.200890559917
2.900111600000e-04,0.200893887178
2.900214000000e-04,0.200900543777
2.900418800000e-04,0.200913865274
2.900828400000e-04,0.200940541437
2.901647600000e-04,0.200994026161
2.903286000000e-04,0.201101523045
2.906562800000e-04,0.201318609427
2.913116399999e-04,0.201761018455
2.926223599999e-04,0.202677749919
2.941680000000e-04,0.203811200686
2.941681000000e-04,0.203811275750
2.941683000000e-04,0.203811425992
2.941687000000e-04,0.203811726475
2.941690000000e-04,0.203811951835
2.941690800000e-04,0.203812011931
2.941692400000e-04,0.203812132122
2.941695600000e-04,0.203812372503
2.941702000000e-04,0.203812853258
2.941714800000e-04,0.203813814747
2.941740400000e-04,0.203815737628
2.941791600000e-04,0.203819583014
2.941894000000e-04,0.203827272272
2.942098800000e-04,0.203842644738
2.942508400000e-04,0.203873365472
2.943327600000e-04,0.203934710145
2.944966000000e-04,0.204057012315
2.948242800000e-04,0.204300068013
2.954796400000e-04,0.204779985329
2.967903600000e-04,0.205715048145
2.994118000001e-04,0.207486132136
3.000000000000e-04,0.207865394487
3.000001000000e-04,0.207865458401
3.000003000000e-04,0.207865586227
3.000007000000e-04,0.207865841879
3.000010000000e-04,0.207866033617
3.000010800000e-04,0.207866084748
3.000012400000e-04,0.207866187009
3.000015600000e-04,0.207866391534
3.000022000000e-04,0.207866800592
3.000034800000e-04,0.207867618741
3.000060400000e-04,0.207869255170
3.000111600000e-04,0.207872528550
3.000214000000e-04,0.207879077403
3.000418800000e-04,0.207892183476
3.000828400000e-04,0.207918429051
3.001647600000e-04,0.207971053646
3.003286000000e-04,0.208076834425
3.006562800000e-04,0.208290504973
3.013116400000e-04,0.208726146021
3.026223600000e-04,0.209629582747
3.041680000000e-04,0.210747740712
3.041681000000e-04,0.210747814797
3.041683000000e-04,0.210747963086
3.041687000000e-04,0.210748259663
3.041690000000e-04,0.210748482094
3.041690800000e-04,0.210748541408
3.041692400000e-04,0.210748660037
3.041695600000e-04,0.210748897293
3.041702000000e-04,0.210749371799
3.041714800000e-04,0.210750320787
3.041740400000e-04,0.210752218669
3.041791600000e-04,0.210756014051
3.041894000000e-04,0.210763603291
3.042098800000e-04,0.210778775679
3.042508400000e-04,0.210809096081
3.043327600000e-04,0.210869639391
3.044966000000e-04,0.210990336041
3.048242800000e-04,0.211230169525
3.054796400000e-04,0.211703597793
3.067903600000e-04,0.212625504568
3.094118000001e-04,0.214369569219
3.100000000000e-04,0.214742639910
3.100001000000e-04,0.214742702767
3.100003000000e-04,0.214742828480
3.100007000000e-04,0.214743079905
